Seed,Model,dropout,train_epochs,train_eps,last_epoch,white_noise,batch,patience,LR,weight_decay,d_model,n_heads,e_fact,dconv,dstate,projected_space,checkpoint_path,mambas,initial focus,channel_token_mixing,no_rocket,max_pooling,half_rocket,additive_fusion,only_forward_scan,reverse_flip,variation,comment,Acc_Clean_No_Attack,Acc_FGSM_eps0001,Acc_FGSM_eps0002,Acc_FGSM_eps0005,Acc_FGSM_eps001,Acc_FGSM_eps002,Acc_FGSM_eps003,Acc_FGSM_eps004,Acc_FGSM_eps005,Acc_FGSM_eps0075,Acc_FGSM_eps01,Acc_PGD_eps0001__10_steps,Acc_PGD_eps0002__10_steps,Acc_PGD_eps0005__10_steps,Acc_PGD_eps001__10_steps,Acc_PGD_eps002__10_steps,Acc_PGD_eps003__10_steps,Acc_PGD_eps005__10_steps,Acc_PGD_eps0075__10_steps,Acc_PGD_eps01__10_steps,Acc_PGD_eps0001__20_steps,Acc_PGD_eps0002__20_steps,Acc_PGD_eps0005__20_steps,Acc_PGD_eps001__20_steps,Acc_PGD_eps002__20_steps,Acc_PGD_eps003__20_steps,Acc_PGD_eps005__20_steps,Acc_PGD_eps0075__20_steps,Acc_PGD_eps01__20_steps
2025,iTransformer,0.0,1000,0.0,183,0.0,32,100,3e-05,0.0,64,32,1,2,256,256,classification_ArticularyWordRecognition_iTransformer_UEA_ftM_sl144_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_0_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.9866666666666668,0.9666666666666668,0.96,0.9,0.7166666666666667,0.29,0.1033333333333333,0.0233333333333333,0.0066666666666666,0.0,0.0,0.9666666666666668,0.96,0.8933333333333333,0.62,0.0633333333333333,0.0033333333333333,0.0,0.0,0.0,0.9666666666666668,0.96,0.8933333333333333,0.6133333333333333,0.0366666666666666,0.0,0.0,0.0,0.0
2025,iTransformer,0.0,1000,0.0,181,0.0,32,100,3e-05,0.0,64,32,1,2,256,256,classification_ArticularyWordRecognition_iTransformer_UEA_ftM_sl144_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_1_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.98,0.96,0.95,0.8866666666666667,0.7066666666666667,0.2733333333333333,0.0666666666666666,0.0166666666666666,0.0066666666666666,0.0,0.0,0.96,0.95,0.88,0.6366666666666667,0.06,0.0,0.0,0.0,0.0,0.96,0.95,0.88,0.62,0.03,0.0,0.0,0.0,0.0
2025,iTransformer,0.0,1000,0.0,142,0.0,32,100,3e-05,0.0,64,32,1,2,256,256,classification_ArticularyWordRecognition_iTransformer_UEA_ftM_sl144_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_2_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.9833333333333332,0.97,0.96,0.9133333333333332,0.6833333333333333,0.27,0.0766666666666666,0.0266666666666666,0.01,0.0,0.0,0.97,0.96,0.91,0.5866666666666667,0.05,0.0,0.0,0.0,0.0,0.97,0.96,0.91,0.5733333333333334,0.0233333333333333,0.0,0.0,0.0,0.0
2025,iTransformer,0.0,1000,0.0,129,0.0,32,100,3e-05,0.0,64,32,1,2,256,256,classification_ArticularyWordRecognition_iTransformer_UEA_ftM_sl144_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_3_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.9833333333333332,0.97,0.95,0.8933333333333333,0.73,0.3566666666666667,0.1366666666666666,0.0433333333333333,0.0166666666666666,0.0,0.0,0.97,0.95,0.89,0.6733333333333333,0.11,0.0,0.0,0.0,0.0,0.97,0.95,0.89,0.66,0.0733333333333333,0.0,0.0,0.0,0.0
2025,iTransformer,0.0,1000,0.0,177,0.0,32,100,3e-05,0.0,64,32,1,2,256,256,classification_ArticularyWordRecognition_iTransformer_UEA_ftM_sl144_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_4_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.98,0.9766666666666668,0.9466666666666668,0.8933333333333333,0.69,0.2366666666666666,0.0633333333333333,0.0166666666666666,0.0033333333333333,0.0,0.0,0.9766666666666668,0.9466666666666668,0.89,0.6166666666666667,0.0566666666666666,0.0,0.0,0.0,0.0,0.9766666666666668,0.9466666666666668,0.89,0.6,0.0366666666666666,0.0,0.0,0.0,0.0
2025,iTransformer,0.0,1000,0.0,170,0.0,32,100,3e-05,0.0,64,32,1,2,256,256,classification_ArticularyWordRecognition_iTransformer_UEA_ftM_sl144_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_5_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.99,0.97,0.9566666666666668,0.9066666666666666,0.6533333333333333,0.2033333333333333,0.04,0.01,0.0,0.0,0.0,0.97,0.9566666666666668,0.8966666666666666,0.5533333333333333,0.0266666666666666,0.0,0.0,0.0,0.0,0.97,0.9566666666666668,0.8966666666666666,0.52,0.0133333333333333,0.0,0.0,0.0,0.0
2025,iTransformer,0.0,1000,0.0,135,0.0,32,100,3e-05,0.0,64,32,1,2,256,256,classification_ArticularyWordRecognition_iTransformer_UEA_ftM_sl144_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_6_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.9833333333333332,0.9766666666666668,0.9733333333333334,0.9166666666666666,0.72,0.31,0.09,0.04,0.02,0.0,0.0,0.9766666666666668,0.9733333333333334,0.91,0.6433333333333333,0.1,0.0066666666666666,0.0,0.0,0.0,0.9766666666666668,0.9733333333333334,0.91,0.63,0.0566666666666666,0.0,0.0,0.0,0.0
2025,iTransformer,0.0,1000,0.0,164,0.0,32,100,3e-05,0.0,64,32,1,2,256,256,classification_ArticularyWordRecognition_iTransformer_UEA_ftM_sl144_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_7_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.9866666666666668,0.9766666666666668,0.95,0.8933333333333333,0.63,0.1866666666666666,0.0433333333333333,0.02,0.0033333333333333,0.0,0.0,0.9766666666666668,0.95,0.8866666666666667,0.5233333333333333,0.0366666666666666,0.0,0.0,0.0,0.0,0.9766666666666668,0.95,0.8833333333333333,0.51,0.02,0.0,0.0,0.0,0.0
2025,iTransformer,0.0,1000,0.0,134,0.0,32,100,3e-05,0.0,64,32,1,2,256,256,classification_ArticularyWordRecognition_iTransformer_UEA_ftM_sl144_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_8_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.9866666666666668,0.9733333333333334,0.97,0.9133333333333332,0.75,0.3566666666666667,0.1566666666666666,0.0666666666666666,0.0333333333333333,0.0066666666666666,0.0033333333333333,0.9733333333333334,0.97,0.91,0.6833333333333333,0.16,0.0033333333333333,0.0,0.0,0.0,0.9733333333333334,0.97,0.9066666666666666,0.6833333333333333,0.1133333333333333,0.0,0.0,0.0,0.0
2025,iTransformer,0.0,1000,0.0,145,0.0,32,100,3e-05,0.0,64,32,1,2,256,256,classification_ArticularyWordRecognition_iTransformer_UEA_ftM_sl144_ll48_pl0_dm64_nh32_el2_dl1_df1024_fc1_ebtimeF_dtTrue_Exp_9_dr_0.0_dst_256_dconv_2_efact_1_mambas_1_run_0,1,1.0,0,1,1,0,1,0,0,64,Testrun,0.99,0.9766666666666668,0.9666666666666668,0.89,0.7066666666666667,0.2733333333333333,0.0433333333333333,0.0166666666666666,0.01,0.0033333333333333,0.0,0.9766666666666668,0.9666666666666668,0.8866666666666667,0.63,0.0466666666666666,0.0,0.0,0.0,0.0,0.9766666666666668,0.9666666666666668,0.8833333333333333,0.6233333333333333,0.0333333333333333,0.0,0.0,0.0,0.0
